Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie
2019-12-31,0.89268,0.89294,0.88976,0.89181
2020-01-02,0.89167,0.89575,0.89089,0.89511
2020-01-03,0.89509,0.89886,0.89447,0.89592
2020-01-06,0.89607,0.89627,0.89241,0.89319
2020-01-07,0.89318,0.89817,0.89306,0.897
2020-01-08,0.89694,0.90062,0.8954,0.90007
2020-01-09,0.9002,0.90143,0.89924,0.90037
2020-01-10,0.90036,0.9021,0.89855,0.89914
2020-01-13,0.89965,0.89986,0.89711,0.89803
2020-01-14,0.898,0.90051,0.8973,0.89876
2020-01-15,0.89875,0.89935,0.8958,0.89672
2020-01-16,0.89662,0.89859,0.89515,0.89787
2020-01-17,0.89786,0.90201,0.89746,0.90149
2020-01-20,0.90166,0.90279,0.90071,0.90113
2020-01-21,0.90116,0.90245,0.89945,0.90228
2020-01-22,0.90227,0.9033,0.90108,0.90143
2020-01-23,0.90145,0.90608,0.90023,0.9045
2020-01-24,0.90451,0.90742,0.90405,0.90679
2020-01-27,0.90659,0.90827,0.906,0.90757
2020-01-28,0.90752,0.90926,0.90703,0.90728
2020-01-29,0.90726,0.9097,0.90681,0.90822
2020-01-30,0.90824,0.90846,0.90586,0.90631
2020-01-31,0.90639,0.90768,0.90158,0.90169
2020-02-03,0.90205,0.90605,0.90165,0.90421
2020-02-04,0.90422,0.90636,0.90382,0.90537
2020-02-05,0.9054,0.90961,0.90517,0.9091
2020-02-06,0.90909,0.91203,0.90796,0.91066
2020-02-07,0.91067,0.91389,0.91029,0.91345
2020-02-10,0.9137,0.91678,0.91261,0.91648
2020-02-11,0.91646,0.91809,0.91538,0.91582
2020-02-12,0.91583,0.92034,0.91528,0.91981
2020-02-13,0.9198,0.92299,0.91837,0.92246
2020-02-14,0.92247,0.92355,0.92071,0.92278
2020-02-17,0.92257,0.92341,0.92158,0.92274
2020-02-18,0.92276,0.92711,0.92264,0.92638
2020-02-19,0.92637,0.92743,0.92492,0.92519
2020-02-20,0.92521,0.92782,0.92413,0.927
2020-02-21,0.92714,0.92716,0.92051,0.92174
2020-02-24,0.92336,0.92533,0.9198,0.9215
2020-02-25,0.92148,0.92333,0.91829,0.91903
2020-02-26,0.91903,0.92122,0.91677,0.9189
2020-02-27,0.91888,0.91913,0.9086,0.90885
2020-02-28,0.90885,0.91314,0.90474,0.90581
2020-03-02,0.90472,0.90609,0.89418,0.89771
2020-03-03,0.89734,0.90121,0.89187,0.89521
2020-03-04,0.8952,0.90126,0.89385,0.89823
2020-03-05,0.89818,0.8993,0.88932,0.89044
2020-03-06,0.89021,0.89189,0.88071,0.88438
2020-03-09,0.87815,0.88058,0.87006,0.87421
2020-03-10,0.87423,0.88685,0.8742,0.88427
2020-03-11,0.88427,0.88881,0.87979,0.88819
2020-03-12,0.88818,0.90449,0.88233,0.89471
2020-03-13,0.89471,0.90455,0.89117,0.9003
2020-03-16,0.89615,0.90207,0.88994,0.89542
2020-03-17,0.89539,0.91267,0.89376,0.90777
2020-03-18,0.90774,0.92569,0.90539,0.91465
2020-03-19,0.91458,0.93849,0.91068,0.93766
2020-03-20,0.93763,0.94004,0.92332,0.93465
2020-03-23,0.93815,0.93821,0.92359,0.93054
2020-03-24,0.93057,0.93073,0.91843,0.92488
2020-03-25,0.92488,0.92927,0.91794,0.91899
2020-03-26,0.91899,0.9195,0.90427,0.90603
2020-03-27,0.90621,0.91286,0.89713,0.89759
2020-03-30,0.89877,0.90825,0.89732,0.90519
2020-03-31,0.90519,0.91517,0.90487,0.90661
2020-04-01,0.9066,0.91718,0.90601,0.91359
2020-04-02,0.91343,0.92415,0.91204,0.92118
2020-04-03,0.92118,0.92826,0.92088,0.925
2020-04-06,0.92486,0.92862,0.92288,0.92641
2020-04-07,0.92641,0.92733,0.91533,0.91819
2020-04-08,0.91815,0.92334,0.91725,0.92111
2020-04-09,0.92108,0.92242,0.91309,0.91501
2020-04-13,0.91385,0.91804,0.91174,0.91674
2020-04-14,0.91675,0.91675,0.90984,0.91064
2020-04-15,0.91061,0.92108,0.90995,0.91669
2020-04-16,0.91669,0.9245,0.91647,0.92069
2020-04-17,0.92069,0.92488,0.91809,0.92012
2020-04-20,0.91962,0.92233,0.91769,0.92006
2020-04-21,0.92013,0.92449,0.91912,0.92101
2020-04-22,0.92101,0.92564,0.91868,0.92396
2020-04-23,0.92396,0.9297,0.92209,0.92769
2020-04-24,0.92779,0.9322,0.92433,0.92511
2020-04-27,0.92405,0.92495,0.92079,0.92324
2020-04-28,0.92334,0.92508,0.91841,0.92404
2020-04-29,0.92405,0.92418,0.91864,0.91956
2020-04-30,0.91955,0.92307,0.91156,0.91312
2020-05-01,0.91314,0.91452,0.90775,0.91077
2020-05-04,0.91143,0.91778,0.91124,0.91729
2020-05-05,0.91729,0.9237,0.91526,0.92233
2020-05-06,0.92234,0.92745,0.92218,0.92624
2020-05-07,0.92624,0.92879,0.92262,0.92322
2020-05-08,0.92321,0.92462,0.91951,0.92283
2020-05-11,0.92312,0.92582,0.92161,0.92526
2020-05-12,0.92526,0.92725,0.91871,0.92191
2020-05-13,0.92191,0.92492,0.91786,0.92437
2020-05-14,0.92416,0.92807,0.92386,0.92532
2020-05-15,0.92532,0.92687,0.92171,0.92442
2020-05-18,0.92448,0.9259,0.91518,0.91614
2020-05-19,0.91608,0.91724,0.91108,0.91563
2020-05-20,0.91565,0.91583,0.90918,0.91086
2020-05-21,0.91061,0.91425,0.90841,0.91343
2020-05-22,0.91345,0.91864,0.91249,0.91716
2020-05-25,0.91761,0.91989,0.91622,0.91789
2020-05-26,0.91794,0.91805,0.90943,0.91099
2020-05-27,0.91073,0.91452,0.90662,0.90851
2020-05-28,0.90859,0.90977,0.90144,0.90261
2020-05-29,0.90255,0.90333,0.89727,0.90074
2020-06-01,0.89983,0.90084,0.89656,0.8983
2020-06-02,0.8982,0.89966,0.89319,0.89523
2020-06-03,0.89518,0.8955,0.88827,0.88999
2020-06-04,0.89003,0.89326,0.88016,0.88212
2020-06-05,0.88211,0.88653,0.87844,0.88575
2020-06-08,0.88525,0.88742,0.88339,0.88564
2020-06-09,0.88565,0.8896,0.87999,0.88197
2020-06-10,0.88209,0.88298,0.87553,0.87905
2020-06-11,0.87904,0.88579,0.87697,0.88548
2020-06-12,0.88543,0.89184,0.88181,0.88848
2020-06-15,0.88948,0.89073,0.88242,0.88296
2020-06-16,0.88299,0.89058,0.88085,0.88793
2020-06-17,0.88793,0.89227,0.88544,0.88942
2020-06-18,0.88946,0.89395,0.88798,0.89247
2020-06-19,0.89249,0.89538,0.88856,0.89393
2020-06-22,0.89417,0.89536,0.88737,0.88784
2020-06-23,0.88788,0.89019,0.88117,0.88426
2020-06-24,0.88431,0.88901,0.88246,0.88849
2020-06-25,0.88852,0.89362,0.88812,0.89156
2020-06-26,0.89164,0.89322,0.88973,0.8906
2020-06-29,0.89111,0.89148,0.8859,0.8896
2020-06-30,0.88962,0.89355,0.88795,0.89029
2020-07-01,0.8903,0.89401,0.8869,0.88885
2020-07-02,0.88882,0.89095,0.88477,0.8897
2020-07-03,0.88974,0.8913,0.88895,0.8893
2020-07-06,0.88936,0.88939,0.88142,0.88412
2020-07-07,0.88413,0.88816,0.88241,0.88699
2020-07-08,0.88693,0.8879,0.88098,0.88239
2020-07-09,0.88245,0.88648,0.87948,0.88619
2020-07-10,0.88621,0.88849,0.88302,0.88494
2020-07-13,0.88463,0.88487,0.87913,0.88135
2020-07-14,0.88137,0.88297,0.87652,0.87701
2020-07-15,0.87699,0.87786,0.87323,0.87622
2020-07-16,0.87624,0.87946,0.874,0.87867
2020-07-17,0.87858,0.87891,0.87384,0.87433
2020-07-20,0.87574,0.87699,0.87202,0.87383
2020-07-21,0.87384,0.87536,0.86656,0.8671
2020-07-22,0.86709,0.86901,0.86205,0.86411
2020-07-23,0.86404,0.86652,0.86009,0.86238
2020-07-24,0.86233,0.86345,0.85852,0.85895
2020-07-27,0.85875,0.85893,0.84879,0.85103
2020-07-28,0.85098,0.85477,0.84935,0.85316
2020-07-29,0.85321,0.85366,0.84708,0.84798
2020-07-30,0.84798,0.85243,0.844,0.84442
2020-07-31,0.84434,0.85007,0.83979,0.84873
2020-08-03,0.84914,0.85498,0.84771,0.8503
2020-08-04,0.85017,0.8531,0.84706,0.84766
2020-08-05,0.84766,0.84794,0.83998,0.84274
2020-08-06,0.84276,0.84614,0.83921,0.84198
2020-08-07,0.84183,0.85065,0.84153,0.84841
2020-08-10,0.84836,0.85206,0.84742,0.85183
2020-08-11,0.85183,0.85305,0.84695,0.85168
2020-08-12,0.85171,0.85387,0.84642,0.84859
2020-08-13,0.84852,0.84859,0.84289,0.8464
2020-08-14,0.84638,0.84873,0.84385,0.84479
2020-08-17,0.84432,0.84532,0.84169,0.84215
2020-08-18,0.84229,0.84254,0.83573,0.83807
2020-08-19,0.83803,0.84527,0.83662,0.84438
2020-08-20,0.84447,0.84729,0.84255,0.84311
2020-08-21,0.84309,0.85072,0.84153,0.8478
2020-08-24,0.84779,0.84858,0.84392,0.84814
2020-08-25,0.84815,0.84858,0.84436,0.84501
2020-08-26,0.84502,0.84944,0.84464,0.84527
2020-08-27,0.84523,0.85004,0.84031,0.84601
2020-08-28,0.84601,0.84665,0.83894,0.84044
2020-08-31,0.83973,0.8414,0.8357,0.83757
2020-09-01,0.8376,0.84022,0.83263,0.83917
2020-09-02,0.83917,0.84583,0.83831,0.84351
2020-09-03,0.84353,0.84824,0.84284,0.84381
2020-09-04,0.84382,0.84881,0.84279,0.84443
2020-09-07,0.84457,0.8466,0.84397,0.84635
2020-09-08,0.8463,0.84992,0.84549,0.84934
2020-09-09,0.84934,0.85082,0.84517,0.84722
2020-09-10,0.84719,0.84741,0.83917,0.84592
2020-09-11,0.84592,0.84606,0.84219,0.84454
2020-09-14,0.84479,0.84514,0.8412,0.8427
2020-09-15,0.84268,0.84459,0.84034,0.84398
2020-09-16,0.84399,0.84828,0.84159,0.84638
2020-09-17,0.84633,0.85191,0.8437,0.84426
2020-09-18,0.84426,0.84552,0.84245,0.84397
2020-09-21,0.8441,0.85238,0.84235,0.84962
2020-09-22,0.84972,0.85525,0.8495,0.85419
2020-09-23,0.85415,0.85825,0.85332,0.85754
2020-09-24,0.85755,0.86009,0.85565,0.85676
2020-09-25,0.85678,0.86113,0.8558,0.86013
2020-09-28,0.86008,0.86093,0.85617,0.85729
2020-09-29,0.8573,0.8574,0.85139,0.85173
2020-09-30,0.85175,0.85578,0.85071,0.85295
2020-10-01,0.85296,0.85344,0.84965,0.85134
2020-10-02,0.85135,0.855,0.85122,0.8538
2020-10-05,0.85375,0.85404,0.84767,0.84876
2020-10-06,0.84875,0.85241,0.8469,0.85231
2020-10-07,0.8523,0.85286,0.84876,0.84993
2020-10-08,0.84992,0.85227,0.84877,0.85038
2020-10-09,0.85039,0.85051,0.84545,0.84576
2020-10-12,0.84646,0.8484,0.84553,0.84643
2020-10-13,0.8465,0.85242,0.84635,0.85142
2020-10-14,0.85147,0.85322,0.8496,0.85117
2020-10-15,0.85113,0.85551,0.85052,0.85394
2020-10-16,0.85399,0.85512,0.85137,0.85341
2020-10-19,0.85318,0.85445,0.84792,0.84978
2020-10-20,0.84979,0.85034,0.84456,0.84574
2020-10-21,0.84582,0.84584,0.84173,0.84311
2020-10-22,0.84306,0.84658,0.84269,0.84595
2020-10-23,0.84596,0.84839,0.84296,0.84299
2020-10-26,0.84446,0.84722,0.84384,0.84695
2020-10-27,0.84693,0.84962,0.84469,0.84888
2020-10-28,0.84888,0.85339,0.84834,0.85117
2020-10-29,0.85117,0.85834,0.85046,0.85691
2020-10-30,0.85695,0.85908,0.85439,0.85862
2020-11-02,0.85878,0.86038,0.85795,0.85908
2020-11-03,0.85909,0.8593,0.85181,0.85264
2020-11-04,0.85265,0.86173,0.84962,0.85315
2020-11-05,0.8531,0.85391,0.84324,0.84579
2020-11-06,0.84587,0.84777,0.84097,0.84177
2020-11-09,0.8411,0.84775,0.83893,0.84623
2020-11-10,0.84623,0.84889,0.84434,0.84611
2020-11-11,0.84607,0.85137,0.84512,0.84906
2020-11-12,0.84905,0.85043,0.84583,0.84696
2020-11-13,0.84696,0.84751,0.84493,0.84504
2020-11-16,0.84478,0.84642,0.84257,0.84345
2020-11-17,0.84345,0.84433,0.84077,0.84294
2020-11-18,0.84297,0.84392,0.84099,0.84376
2020-11-19,0.84368,0.84623,0.84159,0.84239
2020-11-20,0.84228,0.84387,0.84101,0.84324
2020-11-23,0.84328,0.84737,0.83992,0.84463
2020-11-24,0.84466,0.8447,0.84065,0.84089
2020-11-25,0.84087,0.84161,0.83825,0.83926
2020-11-26,0.83922,0.84135,0.83747,0.8396
2020-11-27,0.83959,0.83966,0.83593,0.83607
2020-11-30,0.83573,0.83864,0.83312,0.83817
2020-12-01,0.83819,0.83823,0.82805,0.82835
2020-12-02,0.82834,0.83054,0.82518,0.82557
2020-12-03,0.82555,0.82636,0.82138,0.8234
2020-12-04,0.82342,0.82557,0.82119,0.82462
2020-12-07,0.82456,0.8279,0.82196,0.82574
2020-12-08,0.82573,0.8267,0.82414,0.82603
2020-12-09,0.82602,0.82924,0.82323,0.82777
2020-12-10,0.82777,0.8281,0.82244,0.82361
2020-12-11,0.82364,0.82605,0.82218,0.82537
2020-12-14,0.82414,0.82536,0.82125,0.82334
2020-12-15,0.82332,0.82489,0.82179,0.82295
2020-12-16,0.82291,0.82468,0.81888,0.81982
2020-12-17,0.81981,0.82029,0.81481,0.81515
2020-12-18,0.8151,0.81795,0.81508,0.81665
2020-12-21,0.81762,0.8244,0.81615,0.81709
2020-12-22,0.81697,0.82289,0.81589,0.82208
2020-12-23,0.82209,0.82278,0.81829,0.82032
2020-12-24,0.82031,0.82119,0.81861,0.82097
2020-12-28,0.82034,0.82092,0.81631,0.81905
2020-12-29,0.81905,0.81905,0.81466,0.8161
2020-12-30,0.8161,0.81623,0.81235,0.81318
2020-12-31,0.81308,0.81903,0.81239,0.8186
2021-01-04,0.81686,0.81757,0.81244,0.81629
2021-01-05,0.8163,0.81651,0.81265,0.81322
2021-01-06,0.81319,0.81527,0.80977,0.81116
2021-01-07,0.81112,0.81664,0.81008,0.81526
2021-01-08,0.81512,0.82012,0.81407,0.81808
2021-01-11,0.81846,0.82424,0.81846,0.82287
2021-01-12,0.82286,0.82391,0.81902,0.8193
2021-01-13,0.8193,0.8237,0.81814,0.82257
2021-01-14,0.82261,0.82566,0.82112,0.82292
2021-01-15,0.8229,0.82803,0.82219,0.82797
2021-01-18,0.82801,0.82962,0.82738,0.82794
2021-01-19,0.828,0.82821,0.82338,0.82452
2021-01-20,0.82451,0.82802,0.82249,0.82576
2021-01-21,0.82575,0.8258,0.82156,0.82183
2021-01-22,0.82178,0.82293,0.82037,0.82194
2021-01-25,0.82184,0.82533,0.8208,0.82348
2021-01-26,0.82352,0.82589,0.82129,0.82223
2021-01-27,0.82232,0.82925,0.82171,0.82584
2021-01-28,0.82584,0.82775,0.82361,0.82495
2021-01-29,0.82493,0.82681,0.82265,0.82399
2021-02-01,0.82447,0.82944,0.82395,0.82906
2021-02-02,0.82905,0.83252,0.82728,0.8303
2021-02-03,0.83029,0.83303,0.82988,0.83099
2021-02-04,0.83097,0.83627,0.83038,0.83578
2021-02-05,0.8358,0.83666,0.8299,0.82997
2021-02-08,0.83008,0.83195,0.82878,0.82974
2021-02-09,0.82974,0.83003,0.82499,0.8251
2021-02-10,0.82514,0.82583,0.82345,0.82515
2021-02-11,0.82514,0.8255,0.8231,0.82421
2021-02-12,0.82423,0.82768,0.82418,0.82523
2021-02-15,0.8248,0.82529,0.82338,0.82452
2021-02-16,0.8244,0.82678,0.82173,0.82626
2021-02-17,0.82626,0.83171,0.82615,0.83026
2021-02-18,0.83027,0.83084,0.82681,0.82708
2021-02-19,0.82708,0.82765,0.82342,0.82533
2021-02-22,0.82493,0.82703,0.82173,0.82233
2021-02-23,0.82234,0.82402,0.8211,0.82312
2021-02-24,0.82311,0.82579,0.82138,0.82194
2021-02-25,0.822,0.82263,0.81681,0.82083
2021-02-26,0.82084,0.8288,0.82083,0.8288
2021-03-01,0.82808,0.83141,0.82638,0.82985
2021-03-02,0.82985,0.83387,0.82682,0.82752
2021-03-03,0.82752,0.83035,0.82557,0.82895
2021-03-04,0.82894,0.83598,0.82873,0.83507
2021-03-05,0.83507,0.84078,0.83506,0.83924
2021-03-08,0.83893,0.8443,0.83806,0.84396
2021-03-09,0.84407,0.84489,0.83923,0.84018
2021-03-10,0.84017,0.84253,0.83824,0.83849
2021-03-11,0.83845,0.83919,0.83404,0.83449
2021-03-12,0.83448,0.83962,0.83413,0.83604
2021-03-15,0.83694,0.83954,0.8356,0.8386
2021-03-16,0.83859,0.84157,0.83669,0.8402
2021-03-17,0.8402,0.8413,0.8342,0.83482
2021-03-18,0.83484,0.83987,0.83411,0.83912
2021-03-19,0.83912,0.84217,0.83772,0.84
2021-03-22,0.84142,0.84212,0.83704,0.83796
2021-03-23,0.83794,0.84443,0.83746,0.84407
2021-03-24,0.84407,0.84679,0.84383,0.84661
2021-03-25,0.84661,0.8502,0.84547,0.84934
2021-03-26,0.84937,0.84952,0.84712,0.84797
2021-03-29,0.84797,0.85028,0.8479,0.84981
2021-03-30,0.8499,0.8538,0.84934,0.8534
2021-03-31,0.85338,0.85439,0.85036,0.85267
2021-04-01,0.85266,0.85368,0.8489,0.84921
2021-04-05,0.85062,0.85193,0.84605,0.84649
2021-04-06,0.84649,0.84778,0.84191,0.8423
2021-04-07,0.8423,0.8431,0.83931,0.84248
2021-04-08,0.84247,0.8431,0.83841,0.83926
2021-04-09,0.83924,0.84264,0.83891,0.84012
2021-04-12,0.84052,0.84235,0.839,0.83945
2021-04-13,0.83947,0.84174,0.83642,0.83682
2021-04-14,0.83682,0.8369,0.83422,0.8348
2021-04-15,0.83478,0.83637,0.8338,0.8356
2021-04-16,0.83558,0.83679,0.83371,0.83466
2021-04-19,0.83502,0.83732,0.83002,0.83074
2021-04-20,0.83074,0.83177,0.82782,0.8309
2021-04-21,0.83091,0.83342,0.8303,0.83083
2021-04-22,0.83085,0.83376,0.82854,0.83216
2021-04-23,0.83217,0.83244,0.82646,0.82647
2021-04-26,0.82679,0.82907,0.8253,0.82736
2021-04-27,0.82734,0.8294,0.82691,0.82719
2021-04-28,0.82716,0.82944,0.8241,0.82471
2021-04-29,0.82471,0.82628,0.82305,0.82489
2021-04-30,0.8248,0.83217,0.82464,0.83171
2021-05-03,0.83133,0.83241,0.82808,0.82891
2021-05-04,0.82897,0.83338,0.8289,0.83253
2021-05-05,0.83247,0.83428,0.83149,0.83285
2021-05-06,0.83285,0.83377,0.82838,0.82895
2021-05-07,0.82893,0.82967,0.82159,0.82194
2021-05-10,0.82179,0.82454,0.82123,0.82431
2021-05-11,0.82427,0.82487,0.82094,0.82306
2021-05-12,0.82307,0.8288,0.82294,0.82841
2021-05-13,0.82841,0.82977,0.82602,0.8276
2021-05-14,0.82764,0.82842,0.8232,0.82352
2021-05-17,0.8236,0.82466,0.82177,0.82285
2021-05-18,0.82284,0.82288,0.81743,0.81802
2021-05-19,0.81803,0.82235,0.81666,0.82125
2021-05-20,0.82125,0.82175,0.81768,0.81769
2021-05-21,0.8177,0.82229,0.81701,0.82056
2021-05-24,0.82101,0.82149,0.81767,0.81854
2021-05-25,0.81858,0.81889,0.81523,0.81633
2021-05-26,0.81629,0.82087,0.81547,0.82005
2021-05-27,0.82004,0.82133,0.81867,0.82001
2021-05-28,0.82004,0.82419,0.81934,0.82003
2021-05-31,0.81988,0.82076,0.81757,0.81786
2021-06-01,0.8179,0.81888,0.81605,0.81871
2021-06-02,0.81871,0.82209,0.81789,0.81887
2021-06-03,0.81887,0.82518,0.81872,0.82459
2021-06-04,0.82458,0.82617,0.82069,0.82177
2021-06-07,0.82199,0.82337,0.81954,0.82022
2021-06-08,0.82024,0.82206,0.82006,0.82148
2021-06-09,0.82149,0.8216,0.81848,0.82109
2021-06-10,0.82111,0.82347,0.82008,0.82142
2021-06-11,0.82142,0.82692,0.82014,0.82583
2021-06-14,0.82585,0.82681,0.82438,0.82508
2021-06-15,0.82506,0.82633,0.82323,0.82446
2021-06-16,0.82449,0.83391,0.82408,0.83376
2021-06-17,0.83378,0.84088,0.83289,0.83989
2021-06-18,0.83981,0.84404,0.83857,0.84259
2021-06-21,0.84275,0.84403,0.83883,0.839
2021-06-22,0.839,0.84168,0.83664,0.83753
2021-06-23,0.83749,0.8395,0.83542,0.83837
2021-06-24,0.83838,0.83907,0.83637,0.83817
2021-06-25,0.83806,0.83848,0.83506,0.83742
2021-06-28,0.83774,0.84014,0.83721,0.83843
2021-06-29,0.83849,0.84189,0.83824,0.84021
2021-06-30,0.84042,0.84421,0.8397,0.84324
2021-07-01,0.84324,0.84477,0.84145,0.8439
2021-07-02,0.84391,0.84686,0.84217,0.84277
2021-07-05,0.84256,0.84378,0.8417,0.84297
2021-07-06,0.84291,0.8469,0.84069,0.84589
2021-07-07,0.84589,0.84876,0.84492,0.8479
2021-07-08,0.84792,0.84863,0.84262,0.84425
2021-07-09,0.8442,0.84565,0.84175,0.84179
2021-07-12,0.84201,0.84486,0.84176,0.84303
2021-07-13,0.84303,0.84945,0.84209,0.84904
2021-07-14,0.84904,0.84947,0.84468,0.84482
2021-07-15,0.84482,0.84772,0.84385,0.84653
2021-07-16,0.84657,0.84801,0.84587,0.84715
2021-07-19,0.84683,0.85005,0.8457,0.8476
2021-07-20,0.84759,0.85065,0.84727,0.84877
2021-07-21,0.84877,0.85091,0.84711,0.84769
2021-07-22,0.84769,0.85052,0.8453,0.84952
2021-07-23,0.84955,0.85072,0.84843,0.84955
2021-07-26,0.84929,0.85009,0.84625,0.84726
2021-07-27,0.84725,0.8496,0.84452,0.84615
2021-07-28,0.84615,0.84941,0.84391,0.84422
2021-07-29,0.84427,0.84451,0.84084,0.84114
2021-07-30,0.84114,0.84375,0.83974,0.84309
2021-08-02,0.84277,0.84321,0.84056,0.84228
2021-08-03,0.84233,0.84361,0.84081,0.84293
2021-08-04,0.84293,0.84508,0.84036,0.84483
2021-08-05,0.84482,0.84541,0.84336,0.84499
2021-08-06,0.84496,0.85075,0.84491,0.85044
2021-08-09,0.85038,0.85256,0.84969,0.8519
2021-08-10,0.85188,0.85396,0.85158,0.85321
2021-08-11,0.8532,0.85426,0.85083,0.85172
2021-08-12,0.85172,0.85296,0.85119,0.85241
2021-08-13,0.8524,0.85249,0.84712,0.84765
2021-08-16,0.84767,0.84978,0.84738,0.84908
2021-08-17,0.84907,0.8541,0.84858,0.85389
2021-08-18,0.85388,0.85515,0.8516,0.85397
2021-08-19,0.85396,0.85721,0.85356,0.85631
2021-08-20,0.85633,0.85732,0.85437,0.85455
2021-08-23,0.85493,0.85521,0.85103,0.85134
2021-08-24,0.85132,0.85272,0.84998,0.8506
2021-08-25,0.8506,0.85278,0.84929,0.84955
2021-08-26,0.84949,0.85133,0.84898,0.85075
2021-08-27,0.85067,0.85214,0.84732,0.84772
2021-08-30,0.84759,0.84869,0.84676,0.84757
2021-08-31,0.84757,0.84779,0.84424,0.84677
2021-09-01,0.84678,0.8479,0.8434,0.84463
2021-09-02,0.84457,0.84498,0.84203,0.84218
2021-09-03,0.84213,0.84273,0.83974,0.84173
2021-09-06,0.84181,0.84346,0.8413,0.84237
2021-09-07,0.84237,0.84477,0.84139,0.84422
2021-09-08,0.84431,0.8473,0.8438,0.84617
2021-09-09,0.84612,0.84708,0.8445,0.84564
2021-09-10,0.84565,0.8466,0.8438,0.84655
2021-09-13,0.84652,0.84958,0.84622,0.84666
2021-09-14,0.84667,0.84744,0.8442,0.84698
2021-09-15,0.84696,0.84749,0.84517,0.8463
2021-09-16,0.84627,0.85101,0.84597,0.84973
2021-09-17,0.84974,0.85289,0.84828,0.85248
2021-09-20,0.85273,0.85469,0.85205,0.85267
2021-09-21,0.85261,0.85361,0.85118,0.85282
2021-09-22,0.85286,0.85581,0.85071,0.85518
2021-09-23,0.85518,0.85591,0.85106,0.85188
2021-09-24,0.85182,0.8546,0.85124,0.85348
2021-09-27,0.85324,0.85576,0.85286,0.85486
2021-09-28,0.85486,0.85699,0.85446,0.85583
2021-09-29,0.85583,0.86286,0.85542,0.86225
2021-09-30,0.86226,0.86486,0.86136,0.86344
2021-10-01,0.86344,0.86481,0.86151,0.8622
2021-10-04,0.86235,0.86298,0.85912,0.86061
2021-10-05,0.86053,0.86348,0.86033,0.86231
2021-10-06,0.86231,0.86733,0.86202,0.86543
2021-10-07,0.86543,0.86594,0.86416,0.86531
2021-10-08,0.86534,0.86641,0.86317,0.86421
2021-10-11,0.86414,0.86584,0.86305,0.86546
2021-10-12,0.86547,0.8677,0.86427,0.86723
2021-10-13,0.86731,0.86734,0.86217,0.86219
2021-10-14,0.86218,0.86325,0.86026,0.86218
2021-10-15,0.86214,0.86293,0.86067,0.86183
2021-10-18,0.86199,0.86416,0.8604,0.86128
2021-10-19,0.86124,0.86143,0.85695,0.85974
2021-10-20,0.8597,0.8608,0.85776,0.85842
2021-10-21,0.85844,0.86056,0.85708,0.86016
2021-10-22,0.86018,0.86046,0.85802,0.85887
2021-10-25,0.85917,0.86275,0.85727,0.8612
2021-10-26,0.8612,0.86318,0.86016,0.86257
2021-10-27,0.86257,0.86318,0.86016,0.86188
2021-10-28,0.86189,0.86337,0.85528,0.85601
2021-10-29,0.85602,0.8669,0.85542,0.86508
2021-11-01,0.86494,0.86609,0.86139,0.86191
2021-11-02,0.86191,0.86389,0.86107,0.86362
2021-11-03,0.86361,0.86486,0.86087,0.86121
2021-11-04,0.86124,0.86739,0.86084,0.86557
2021-11-05,0.86557,0.86854,0.86407,0.86451
2021-11-08,0.86471,0.86572,0.86245,0.86313
2021-11-09,0.86314,0.86428,0.86147,0.86263
2021-11-10,0.86254,0.87136,0.86242,0.8711
2021-11-11,0.87112,0.87388,0.87049,0.87342
2021-11-12,0.87344,0.87462,0.87246,0.87364
2021-11-15,0.87385,0.88052,0.8723,0.87979
2021-11-16,0.8797,0.88419,0.87828,0.88326
2021-11-17,0.88325,0.88774,0.88244,0.88355
2021-11-18,0.8834,0.88385,0.87917,0.87938
2021-11-19,0.87938,0.88887,0.87917,0.88587
2021-11-22,0.88624,0.89039,0.8857,0.88985
2021-11-23,0.88989,0.89077,0.88693,0.88895
2021-11-24,0.88895,0.89393,0.8885,0.89279
2021-11-25,0.89279,0.89281,0.89049,0.89222
2021-11-26,0.8923,0.89232,0.88306,0.88308
2021-11-29,0.88492,0.8882,0.88492,0.88577
2021-11-30,0.88574,0.88998,0.87852,0.88194
2021-12-01,0.88193,0.88474,0.88035,0.88353
2021-12-02,0.88356,0.88531,0.88125,0.88486
2021-12-03,0.88486,0.88756,0.88236,0.88423
2021-12-06,0.88411,0.88756,0.88392,0.8863
2021-12-07,0.88625,0.89061,0.88508,0.88742
2021-12-08,0.88739,0.88749,0.88068,0.88168
2021-12-09,0.88169,0.88664,0.88141,0.8855
2021-12-10,0.8855,0.88768,0.88307,0.88361
2021-12-13,0.88402,0.88808,0.88344,0.88629
2021-12-14,0.8863,0.88858,0.8831,0.88831
2021-12-15,0.88832,0.8911,0.88507,0.88542
2021-12-16,0.88543,0.88641,0.88027,0.88253
2021-12-17,0.88253,0.88993,0.88114,0.88993
2021-12-20,0.8899,0.8901,0.88467,0.88658
2021-12-21,0.88665,0.88801,0.88475,0.88644
2021-12-22,0.88646,0.88775,0.88166,0.88306
2021-12-23,0.88301,0.88569,0.88167,0.8827
2021-12-24,0.8827,0.88439,0.88155,0.88387
2021-12-27,0.8838,0.88471,0.88229,0.88285
2021-12-28,0.88284,0.88576,0.88236,0.88441
2021-12-29,0.88442,0.88701,0.8796,0.88119
